program,problem,arm,language,source_sha256,input_sha256,execution_id,Omega_CC,Omega_hat_NativeTrace,Omega_hat_StateSize,Omega_hat_StateLoad,state_measurement_status,Omega_hat_NativeTrace_relation,Omega_hat_NativeTrace_reported,Omega_hat_StateSize_relation,Omega_hat_StateSize_reported,Omega_hat_StateLoad_relation,Omega_hat_StateLoad_reported
leetcode/3725/short-trace-final,leetcode/3725,short-trace-final,Python 3.12,09b5e0fd5e508865b87dde9fc2cd9105166ed11fbcbd3801c3d0a6f3778635df,a313b74dfdecd5f1077922af39810d9b4b6c78dceaac9793299cfad06854a6eb,sha256:7ad878b2dac8c983527566d694338d38ec9c7f2a3bba553df5f2f65fa2908e20,19,738,46,3173,EXACT,=,738,=,46,=,3173
leetcode/3733/short-trace-final,leetcode/3733,short-trace-final,Python 3.12,174b3c516a4f518f5f53f0037438a1db076c3fe23d818cc7777ad29607e83bdc,c3c3d3742176a2a408d6467d015156a0698d7c301b61b8a4952d808d5ccdced8,sha256:51e4ab0c44a4241a3a7fb6776bb5b4b6ec12e0cbce00d8ae5d70e08fe09780b5,21,3008,118,22082,EXACT,=,3008,=,118,=,22082
leetcode/3739/short-trace-final,leetcode/3739,short-trace-final,Python 3.12,2ae195eda5efca521e8325f556731d8f927edabf9498db1a64bd06e9a2724834,366be42c8568c859679d28da5e3011867f34060fafbb22dbc1b7103fddc0dde8,sha256:6cd0229cddb714388f738a8dd0c3f2d8e937a9629442efbc73bb5962d8d583db,14,465,45,2833,EXACT,=,465,=,45,=,2833
leetcode/3744/short-trace-final,leetcode/3744,short-trace-final,Python 3.12,1cb7d4e55321de4d1ae6f4fddfb65ab22b4f3abde9989a4bcf7105fcefe452e2,1076a982f34581dceed08e9e962d4b7de82f5190fd699ab7480b7e170cf17e56,sha256:31ed9f00ab5f673ac0147566aa42ae53cd7256d90d25ad7327fa8b4621250e04,15,375,55,2413,EXACT,=,375,=,55,=,2413
leetcode/3762/short-trace-final,leetcode/3762,short-trace-final,Python 3.12,4205cd3906690521b688bf6a52d42a7a9b19428ce673a427b910911bad27d609,10ac4557080d37358a042dc46daf1c2593568c9e5941710efc5a01ebd1bb9027,sha256:61943bbbd730f9319fcddf1ccbf4475c1f97093d06116606e186cd59cf8ae779,18,625,49,3506,EXACT,=,625,=,49,=,3506
leetcode/3765/short-trace-final,leetcode/3765,short-trace-final,Python 3.12,66b7f56654a97a394782865c06d21459ad2a89447b811edcb1ab7ce940631927,a0b730cfa4d535927dfa19be3d9b8b77590ea00d3dc1c97a66db52d370d784da,sha256:28156520a4c5cfb1fb064ac27906101b939023cddfac7044e6a7fa44e3f152fb,45,2584,85,36434,EXACT,=,2584,=,85,=,36434
leetcode/3770/short-trace-final,leetcode/3770,short-trace-final,Python 3.12,98af47fc383f2e778fb8fbb848e336bc434f7d2c1a36cc25f6f08aeae46d1261,c4e864e1c6f860d22cd19ca931d5df0d018a8e7f5bb7927e63dfb744e78968d5,sha256:43e1caadf6e7aaefb71a23bf3f922536da51ffeda24315ac42923e562eb231aa,22,434,62,3574,EXACT,=,434,=,62,=,3574
leetcode/3777/short-trace-final,leetcode/3777,short-trace-final,Python 3.12,9ca35d7a59db91931858181fb0c11af850f3e486530a46020c59dc6a98e9dc23,437aa2a0a25d3c6d64b979beb3ab3612d015bf3b609463fc0e08c4cf2fc5f3f7,sha256:6c984d0db292b84b189579d57a073b74f73591d44067ca1213631b5bebd10047,23,660,70,6983,EXACT,=,660,=,70,=,6983
leetcode/3781/short-trace-final,leetcode/3781,short-trace-final,Python 3.12,2b801f942c8c53b4fa73adf4a7774766701954a7dc41d9585886e28499809c3a,8ad80b5dbbdb47f508c878b6b85a147f24aabc7ea77d0f07b03f27d34a4202b1,sha256:3c1766e9f3c6cf52a5e7bca9e5524c70ef40cabdb4baf7c5a385dce796e8c32c,24,948,99,9848,EXACT,=,948,=,99,=,9848
leetcode/3783/short-trace-final,leetcode/3783,short-trace-final,Python 3.12,4194e7cf69299c11837af5ff8c55dda5f7a6a2074bd106f0ce098927a05e7be4,dd59b2d79cc65bd40b2fd8b23cdf783097f294389f249c66edd57af09798abb5,sha256:b5131cef2a1d94b4d681bfdba6d4294dd96d5b104f87dfb8b025a66c437f256d,21,686,29,2061,EXACT,=,686,=,29,=,2061
leetcode/3784/short-trace-final,leetcode/3784,short-trace-final,Python 3.12,68be54d7d33897b32cdd1a88f58b5c115785eef8f607a5d2e59023392f1b3745,c11a566518518f2583fda274c26adfb9e6f22f830baf874f967f32b9071bb631,sha256:1ce91ed11ac17814960276b40b8a67eea3eec4fa78fcb623edc086e42bc63b89,20,1237,94,15284,EXACT,=,1237,=,94,=,15284
leetcode/3789/short-trace-final,leetcode/3789,short-trace-final,Python 3.12,48f2149903c100df59022a3182901f5145f87604a2f5df4ba7c45e9eb880b433,8f9bd061642f144072f1c35abef9839c233266124de36869e32e8045014926a6,sha256:0e3922fa094e76401fcf75378c0ad63613dcfdf1118fb057462d3c0006266b14,19,468,91,4958,EXACT,=,468,=,91,=,4958
leetcode/3801/short-trace-final,leetcode/3801,short-trace-final,Python 3.12,05b05a3b04f8822c13795d7ddcfd8f9c1ef3f2d77c8c867a5c3a0f8d11e04378,94bd73422fc93bac912bc46b0ba2002f89dd0f5677e58a143555f370433e755e,sha256:85e1776cb27840d3f18c43dabc72c5afca4194156c05f5e25bd779bd5a70ef18,25,2359,123,21554,EXACT,=,2359,=,123,=,21554
