schema_version,benchmark,problem,arm,language,source_sha256,input_sha256,execution_id,metric,value,value_relation,status,not_measured_reason,adapter,adapter_version,runtime,observation_convention,repetitions,source_profile
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc370_g,inside-loop-state,cpp,072a16f5dcdec11e88d1de8d29edc34fa942fe64e8ca3d0d9f9b23abdd6f425a,cc2403851ef8f6c9de167a86c6f76922bd0045697769cd1160695cb866b875d1,sha256:fb0bd9246471b8ad403d6686ff2e0149db79d63f940c8fb29b820c7c060b0bea,Omega_hat_StateSize,1400272,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/inside-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc370_g,inside-loop-state,cpp,072a16f5dcdec11e88d1de8d29edc34fa942fe64e8ca3d0d9f9b23abdd6f425a,cc2403851ef8f6c9de167a86c6f76922bd0045697769cd1160695cb866b875d1,sha256:fb0bd9246471b8ad403d6686ff2e0149db79d63f940c8fb29b820c7c060b0bea,Omega_hat_StateLoad,193514580535229,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/inside-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc370_g,post-loop-state,cpp,16ba1058c8f93344cab4c3e4b9317288066a30f2ac1ad378cbb4d5071ca1b388,cc2403851ef8f6c9de167a86c6f76922bd0045697769cd1160695cb866b875d1,sha256:c210a1e03e97de2a293610811f11ce58110ba8103494bdf49b69b970aa7d9a50,Omega_CC,44,=,MEASURED,,cpp-preprocessed-control-flow-v1,cpp-preprocessed-control-flow-v1,Clang 18.1.8 Linux amd64 container,,1,experiments/lcb_hard_v1_cpp/measurements/program-complexity/post-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc370_g,post-loop-state,cpp,16ba1058c8f93344cab4c3e4b9317288066a30f2ac1ad378cbb4d5071ca1b388,cc2403851ef8f6c9de167a86c6f76922bd0045697769cd1160695cb866b875d1,sha256:c210a1e03e97de2a293610811f11ce58110ba8103494bdf49b69b970aa7d9a50,Omega_hat_NativeTrace,358527005,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/post-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc370_g,post-loop-state,cpp,16ba1058c8f93344cab4c3e4b9317288066a30f2ac1ad378cbb4d5071ca1b388,cc2403851ef8f6c9de167a86c6f76922bd0045697769cd1160695cb866b875d1,sha256:c210a1e03e97de2a293610811f11ce58110ba8103494bdf49b69b970aa7d9a50,Omega_hat_StateSize,1400272,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/post-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc370_g,post-loop-state,cpp,16ba1058c8f93344cab4c3e4b9317288066a30f2ac1ad378cbb4d5071ca1b388,cc2403851ef8f6c9de167a86c6f76922bd0045697769cd1160695cb866b875d1,sha256:c210a1e03e97de2a293610811f11ce58110ba8103494bdf49b69b970aa7d9a50,Omega_hat_StateLoad,193518054581282,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/post-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc371_f,short-trace-final,cpp,3008d29ec0bb9cecb84967f652de123c58f85e8a9b79b9de1486a9649333ee52,9b72d7178f0785e35c928bd57ab6b3691fd567cc3103926f6015a1195368d1fb,sha256:87c97c3eee8614cb392f65fbf91028ff6754c58caa23c5c37f4b6a9b30967bd5,Omega_CC,24,=,MEASURED,,cpp-preprocessed-control-flow-v1,cpp-preprocessed-control-flow-v1,Clang 18.1.8 Linux amd64 container,,1,experiments/lcb_hard_v1_cpp/measurements/program-complexity/short-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc371_f,short-trace-final,cpp,3008d29ec0bb9cecb84967f652de123c58f85e8a9b79b9de1486a9649333ee52,9b72d7178f0785e35c928bd57ab6b3691fd567cc3103926f6015a1195368d1fb,sha256:87c97c3eee8614cb392f65fbf91028ff6754c58caa23c5c37f4b6a9b30967bd5,Omega_hat_NativeTrace,394,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/short-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc371_f,short-trace-final,cpp,3008d29ec0bb9cecb84967f652de123c58f85e8a9b79b9de1486a9649333ee52,9b72d7178f0785e35c928bd57ab6b3691fd567cc3103926f6015a1195368d1fb,sha256:87c97c3eee8614cb392f65fbf91028ff6754c58caa23c5c37f4b6a9b30967bd5,Omega_hat_StateSize,31,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/short-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc371_f,short-trace-final,cpp,3008d29ec0bb9cecb84967f652de123c58f85e8a9b79b9de1486a9649333ee52,9b72d7178f0785e35c928bd57ab6b3691fd567cc3103926f6015a1195368d1fb,sha256:87c97c3eee8614cb392f65fbf91028ff6754c58caa23c5c37f4b6a9b30967bd5,Omega_hat_StateLoad,12893,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/short-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc371_f,long-trace-final,cpp,3008d29ec0bb9cecb84967f652de123c58f85e8a9b79b9de1486a9649333ee52,ba4d5459d4f04105ac03f06d99d0d2bb2395f84d3686574f5d0ebdb2784dfe75,sha256:a1397dbb65148dd3969bafa006c62e6bb1b21e5e411abc64fcce64e551408931,Omega_CC,24,=,MEASURED,,cpp-preprocessed-control-flow-v1,cpp-preprocessed-control-flow-v1,Clang 18.1.8 Linux amd64 container,,1,experiments/lcb_hard_v1_cpp/measurements/program-complexity/long-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc371_f,long-trace-final,cpp,3008d29ec0bb9cecb84967f652de123c58f85e8a9b79b9de1486a9649333ee52,ba4d5459d4f04105ac03f06d99d0d2bb2395f84d3686574f5d0ebdb2784dfe75,sha256:a1397dbb65148dd3969bafa006c62e6bb1b21e5e411abc64fcce64e551408931,Omega_hat_NativeTrace,38166,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/long-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc371_f,long-trace-final,cpp,3008d29ec0bb9cecb84967f652de123c58f85e8a9b79b9de1486a9649333ee52,ba4d5459d4f04105ac03f06d99d0d2bb2395f84d3686574f5d0ebdb2784dfe75,sha256:a1397dbb65148dd3969bafa006c62e6bb1b21e5e411abc64fcce64e551408931,Omega_hat_StateSize,1028,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/long-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc371_f,long-trace-final,cpp,3008d29ec0bb9cecb84967f652de123c58f85e8a9b79b9de1486a9649333ee52,ba4d5459d4f04105ac03f06d99d0d2bb2395f84d3686574f5d0ebdb2784dfe75,sha256:a1397dbb65148dd3969bafa006c62e6bb1b21e5e411abc64fcce64e551408931,Omega_hat_StateLoad,51223170,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/long-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc371_f,inside-loop-state,cpp,3942c64d6e0082720321cff3ae28ef8e13956fd0bf1bce57aae73a64ca4ad525,ba4d5459d4f04105ac03f06d99d0d2bb2395f84d3686574f5d0ebdb2784dfe75,sha256:ac9a8e6b30dab18add1e0b75a2d38897cb1c0b0209ac710feb9b44a3f70467df,Omega_CC,38,=,MEASURED,,cpp-preprocessed-control-flow-v1,cpp-preprocessed-control-flow-v1,Clang 18.1.8 Linux amd64 container,,1,experiments/lcb_hard_v1_cpp/measurements/program-complexity/inside-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc371_f,inside-loop-state,cpp,3942c64d6e0082720321cff3ae28ef8e13956fd0bf1bce57aae73a64ca4ad525,ba4d5459d4f04105ac03f06d99d0d2bb2395f84d3686574f5d0ebdb2784dfe75,sha256:ac9a8e6b30dab18add1e0b75a2d38897cb1c0b0209ac710feb9b44a3f70467df,Omega_hat_NativeTrace,34145,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/inside-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc371_f,inside-loop-state,cpp,3942c64d6e0082720321cff3ae28ef8e13956fd0bf1bce57aae73a64ca4ad525,ba4d5459d4f04105ac03f06d99d0d2bb2395f84d3686574f5d0ebdb2784dfe75,sha256:ac9a8e6b30dab18add1e0b75a2d38897cb1c0b0209ac710feb9b44a3f70467df,Omega_hat_StateSize,1027,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/inside-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc371_f,inside-loop-state,cpp,3942c64d6e0082720321cff3ae28ef8e13956fd0bf1bce57aae73a64ca4ad525,ba4d5459d4f04105ac03f06d99d0d2bb2395f84d3686574f5d0ebdb2784dfe75,sha256:ac9a8e6b30dab18add1e0b75a2d38897cb1c0b0209ac710feb9b44a3f70467df,Omega_hat_StateLoad,51258886,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/inside-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc371_f,post-loop-state,cpp,c6ab8ac9c94200c1f95a4c0bd461f76cbe4c51bb71eea1ce0da11464881a347f,ba4d5459d4f04105ac03f06d99d0d2bb2395f84d3686574f5d0ebdb2784dfe75,sha256:5d9a345ef3a6dbc82a13f8ed8a81284c35ad3bf7b96caa883bbdff73b1bccab6,Omega_CC,38,=,MEASURED,,cpp-preprocessed-control-flow-v1,cpp-preprocessed-control-flow-v1,Clang 18.1.8 Linux amd64 container,,1,experiments/lcb_hard_v1_cpp/measurements/program-complexity/post-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc371_f,post-loop-state,cpp,c6ab8ac9c94200c1f95a4c0bd461f76cbe4c51bb71eea1ce0da11464881a347f,ba4d5459d4f04105ac03f06d99d0d2bb2395f84d3686574f5d0ebdb2784dfe75,sha256:5d9a345ef3a6dbc82a13f8ed8a81284c35ad3bf7b96caa883bbdff73b1bccab6,Omega_hat_NativeTrace,35146,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/post-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc371_f,post-loop-state,cpp,c6ab8ac9c94200c1f95a4c0bd461f76cbe4c51bb71eea1ce0da11464881a347f,ba4d5459d4f04105ac03f06d99d0d2bb2395f84d3686574f5d0ebdb2784dfe75,sha256:5d9a345ef3a6dbc82a13f8ed8a81284c35ad3bf7b96caa883bbdff73b1bccab6,Omega_hat_StateSize,1027,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/post-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc371_f,post-loop-state,cpp,c6ab8ac9c94200c1f95a4c0bd461f76cbe4c51bb71eea1ce0da11464881a347f,ba4d5459d4f04105ac03f06d99d0d2bb2395f84d3686574f5d0ebdb2784dfe75,sha256:5d9a345ef3a6dbc82a13f8ed8a81284c35ad3bf7b96caa883bbdff73b1bccab6,Omega_hat_StateLoad,51258886,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/post-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc372_g,short-trace-final,cpp,d7cffdd2b7a53cf5d088a993c4ead72b1aaa4dc639e0fca32ed584bf276df84b,908cf414eb41259fdefa276eb4ad963eac308935ce668b15d6edb177480704b3,sha256:f4f032cd91266ad06542ab0e1f12a50433e731aa3157ca85e69807667a4ff1a0,Omega_CC,18,=,MEASURED,,cpp-preprocessed-control-flow-v1,cpp-preprocessed-control-flow-v1,Clang 18.1.8 Linux amd64 container,,1,experiments/lcb_hard_v1_cpp/measurements/program-complexity/short-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc372_g,short-trace-final,cpp,d7cffdd2b7a53cf5d088a993c4ead72b1aaa4dc639e0fca32ed584bf276df84b,908cf414eb41259fdefa276eb4ad963eac308935ce668b15d6edb177480704b3,sha256:f4f032cd91266ad06542ab0e1f12a50433e731aa3157ca85e69807667a4ff1a0,Omega_hat_NativeTrace,186,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/short-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc372_g,short-trace-final,cpp,d7cffdd2b7a53cf5d088a993c4ead72b1aaa4dc639e0fca32ed584bf276df84b,908cf414eb41259fdefa276eb4ad963eac308935ce668b15d6edb177480704b3,sha256:f4f032cd91266ad06542ab0e1f12a50433e731aa3157ca85e69807667a4ff1a0,Omega_hat_StateSize,48,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/short-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc372_g,short-trace-final,cpp,d7cffdd2b7a53cf5d088a993c4ead72b1aaa4dc639e0fca32ed584bf276df84b,908cf414eb41259fdefa276eb4ad963eac308935ce668b15d6edb177480704b3,sha256:f4f032cd91266ad06542ab0e1f12a50433e731aa3157ca85e69807667a4ff1a0,Omega_hat_StateLoad,1970,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/short-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc372_g,long-trace-final,cpp,d7cffdd2b7a53cf5d088a993c4ead72b1aaa4dc639e0fca32ed584bf276df84b,db0435a53474c1463d7e183656c62c7e9685c11ff815b3e1d79e200bc9803ac1,sha256:38a07d9c7e6eb972cb42d391ac55f49900a6bc9f99be6b1c9a31f2fe207d3a7b,Omega_CC,18,=,MEASURED,,cpp-preprocessed-control-flow-v1,cpp-preprocessed-control-flow-v1,Clang 18.1.8 Linux amd64 container,,1,experiments/lcb_hard_v1_cpp/measurements/program-complexity/long-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc372_g,long-trace-final,cpp,d7cffdd2b7a53cf5d088a993c4ead72b1aaa4dc639e0fca32ed584bf276df84b,db0435a53474c1463d7e183656c62c7e9685c11ff815b3e1d79e200bc9803ac1,sha256:38a07d9c7e6eb972cb42d391ac55f49900a6bc9f99be6b1c9a31f2fe207d3a7b,Omega_hat_NativeTrace,54147,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/long-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc372_g,long-trace-final,cpp,d7cffdd2b7a53cf5d088a993c4ead72b1aaa4dc639e0fca32ed584bf276df84b,db0435a53474c1463d7e183656c62c7e9685c11ff815b3e1d79e200bc9803ac1,sha256:38a07d9c7e6eb972cb42d391ac55f49900a6bc9f99be6b1c9a31f2fe207d3a7b,Omega_hat_StateSize,4057,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/long-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc372_g,long-trace-final,cpp,d7cffdd2b7a53cf5d088a993c4ead72b1aaa4dc639e0fca32ed584bf276df84b,db0435a53474c1463d7e183656c62c7e9685c11ff815b3e1d79e200bc9803ac1,sha256:38a07d9c7e6eb972cb42d391ac55f49900a6bc9f99be6b1c9a31f2fe207d3a7b,Omega_hat_StateLoad,349458837,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/long-trace-final/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc372_g,inside-loop-state,cpp,07a3ab9240ac94c5191d3ffa900fe87b8a1485bba0ff4dfbda49403790f2f510,db0435a53474c1463d7e183656c62c7e9685c11ff815b3e1d79e200bc9803ac1,sha256:27bead680f32de424bb4a9c52d5bf5f306a28ec054083de8e1e43d829ce398c3,Omega_CC,32,=,MEASURED,,cpp-preprocessed-control-flow-v1,cpp-preprocessed-control-flow-v1,Clang 18.1.8 Linux amd64 container,,1,experiments/lcb_hard_v1_cpp/measurements/program-complexity/inside-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc372_g,inside-loop-state,cpp,07a3ab9240ac94c5191d3ffa900fe87b8a1485bba0ff4dfbda49403790f2f510,db0435a53474c1463d7e183656c62c7e9685c11ff815b3e1d79e200bc9803ac1,sha256:27bead680f32de424bb4a9c52d5bf5f306a28ec054083de8e1e43d829ce398c3,Omega_hat_NativeTrace,43562,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/inside-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc372_g,inside-loop-state,cpp,07a3ab9240ac94c5191d3ffa900fe87b8a1485bba0ff4dfbda49403790f2f510,db0435a53474c1463d7e183656c62c7e9685c11ff815b3e1d79e200bc9803ac1,sha256:27bead680f32de424bb4a9c52d5bf5f306a28ec054083de8e1e43d829ce398c3,Omega_hat_StateSize,4048,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/inside-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc372_g,inside-loop-state,cpp,07a3ab9240ac94c5191d3ffa900fe87b8a1485bba0ff4dfbda49403790f2f510,db0435a53474c1463d7e183656c62c7e9685c11ff815b3e1d79e200bc9803ac1,sha256:27bead680f32de424bb4a9c52d5bf5f306a28ec054083de8e1e43d829ce398c3,Omega_hat_StateLoad,299023365,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/inside-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc372_g,post-loop-state,cpp,f2870ca4597366aaed422fd7c2934a5d69feadbc54311bf1e38a5fd1c2b5f001,db0435a53474c1463d7e183656c62c7e9685c11ff815b3e1d79e200bc9803ac1,sha256:589bbf1a7964ee87a8afa2113e3d5b3e3985d9a9406f3be0016be652fbcee86a,Omega_CC,32,=,MEASURED,,cpp-preprocessed-control-flow-v1,cpp-preprocessed-control-flow-v1,Clang 18.1.8 Linux amd64 container,,1,experiments/lcb_hard_v1_cpp/measurements/program-complexity/post-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc372_g,post-loop-state,cpp,f2870ca4597366aaed422fd7c2934a5d69feadbc54311bf1e38a5fd1c2b5f001,db0435a53474c1463d7e183656c62c7e9685c11ff815b3e1d79e200bc9803ac1,sha256:589bbf1a7964ee87a8afa2113e3d5b3e3985d9a9406f3be0016be652fbcee86a,Omega_hat_NativeTrace,47862,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/post-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc372_g,post-loop-state,cpp,f2870ca4597366aaed422fd7c2934a5d69feadbc54311bf1e38a5fd1c2b5f001,db0435a53474c1463d7e183656c62c7e9685c11ff815b3e1d79e200bc9803ac1,sha256:589bbf1a7964ee87a8afa2113e3d5b3e3985d9a9406f3be0016be652fbcee86a,Omega_hat_StateSize,4053,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/post-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc372_g,post-loop-state,cpp,f2870ca4597366aaed422fd7c2934a5d69feadbc54311bf1e38a5fd1c2b5f001,db0435a53474c1463d7e183656c62c7e9685c11ff815b3e1d79e200bc9803ac1,sha256:589bbf1a7964ee87a8afa2113e3d5b3e3985d9a9406f3be0016be652fbcee86a,Omega_hat_StateLoad,318166418,=,MEASURED,,clang-18.1.8-coverage-state-load-v1,clang-18.1.8-coverage-state-load-v1,Clang 18.1.8 Linux amd64 container,clang-18.1.8-coverage-state-load-v1,3,experiments/lcb_hard_v1_cpp/measurements/program-complexity/post-loop-state/cpp/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_cpp,atcoder/abc373_g,short-trace-final,cpp,27add0cc29f8494b6b133c51444916494314390deb3ec51790e6bc8937b7cfe3,3d6464982c973452236032685981e73039652247779a3b0b0faef74594631c3b,sha256:ff714ae6991e6b6416b0e8b647d3a629c2ae8321574d4caa9c94d89fbc73d8df,Omega_CC,41,=,MEASURED,,cpp-preprocessed-control-flow-v1,cpp-preprocessed-control-flow-v1,Clang 18.1.8 Linux amd64 container,,1,experiments/lcb_hard_v1_cpp/measurements/program-complexity/short-trace-final/cpp/profiles.jsonl
